id,rarity_key,trait_1,rank_1,trait_2,rank_2,name_en,name_zh_hans,name_zh_hant,name_ko
353924,NORMAL,KIND,C,DULL,C,Sato,莎兔,蘋果兔,
223178,UNIQUE,BOLD,A,KEEN,C,Petit L1ly,迷你莉1莉,迷你莉1莉,
148590,UNIQUE,BOLD,A,KEEN,C,Seal Tempura,脆皮海豹,酥脆海豹,
363330,UNIQUE,DULL,A,KIND,C,Petit Cerberus,迷你刻耳柏洛斯,迷你可魯柏洛斯,
802032,UNIQUE,DULL,A,KIND,C,Sheepaca,羊驼,羊駝羊,
44374,UNIQUE,KEEN,A,BOLD,C,Petit M.E.O.W,迷你猫咪,迷你M.E.O.W,
10003,UNIQUE,KIND,A,BOND,C,Minicar Mayor,迷你车市长大人,迷你車市長,
267418,NORMAL,BRISK,C,BOLD,C,Coque,鼠克,魔卡龍鼠,
582236,RARE,BRISK,B,KIND,C,Cheese Cat,芝士猫,起司貓,
557834,RARE,KEEN,B,BOND,C,Repeat,复读叽,利嗶,
756856,UNIQUE,BRISK,A,BOLD,C,Chickguin,奇克金,咕咕企鵝,
290500,UNIQUE,KEEN,A,DULL,C,Hedgefluffog,厚毛猬,毛毛刺猬,
15721,UNIQUE,BRISK,A,KIND,C,Razzleoon,兴奋浣熊,快樂浣熊,
817067,UNIQUE,BOND,A,BRISK,C,Petite Epicon,迷你埃皮独角兽,迷你艾比康,
155875,UNIQUE,BOND,A,BRISK,C,Inky,小黑,小黑,
436812,UNIQUE,BOND,A,BRISK,C,Farmer Azalea,粉红杜鹃,富農杜鵑花,
321441,UNIQUE,KIND,A,DULL,C,Ms. Wiggles,磨蹭大王,球球,
543530,UNIQUE,KIND,A,DULL,C,Jellycat,喵喵果冻,軟喵果凍,
787740,UNIQUE,DULL,A,KEEN,C,Lazybones,真博,廢柴,
185314,UNIQUE,BOLD,A,BRISK,C,Opentop Kiwibird,胖胖猕猴桃,奇異果鳥,
700396,UNIQUE,BOND,A,DULL,C,Rhino Beetle,独角仙,獨小仙,
379841,LEGENDARY,BOND,S,DULL,B,Rolling Stone,偶像,石寶寶,
10000,LEGENDARY,BRISK,S,BOLD,B,Petite Speaki,迷你斯皮奇,迷你斯嗶奇,
401713,LEGENDARY,BRISK,S,BOLD,B,Azure Dragon,青龙,青龍,
44094,LEGENDARY,BOLD,S,KEEN,B,Petit Mayor,迷你市长大人,迷你市長,
849000,LEGENDARY,DULL,S,KIND,B,Bouncing Whale,跳跳鲸,跳跳鯨,
960672,UNIQUE,BOND,A,KIND,C,Lil Hippo,宝贝河马,貝貝河莽,
394239,UNIQUE,BRISK,A,BOND,C,Pangel Q,布罗芬,普拿咚,
536326,UNIQUE,BRISK,A,BOND,C,Squid Ink Sausage,,墨汁香腸,
600795,UNIQUE,KEEN,A,BOND,C,Busta Wing,泼皮鸟,混混鳥,
10001,LEGENDARY,BOLD,S,KIND,B,Petite Butter,迷你黄油,迷你奶油,
659183,LEGENDARY,KEEN,S,BRISK,B,Petite Nata,迷你纳塔,迷你娜塔,
10002,LEGENDARY,KEEN,S,DULL,B,Petite Komi,迷你柯米,迷你柯米,
311113,LEGENDARY,KIND,S,BOND,B,Petite Croakie,迷你艾鲁,迷你耶魯,
863712,UNIQUE,DULL,A,BOLD,C,Gym-Carrot,三头肌胡萝卜,三頭肌胡蘿蔔,
865200,LEGENDARY,BOND,S,KIND,B,Kitty Can,,罐頭貓,
741462,UNIQUE,BOLD,A,KEEN,C,Hamago,,便當鼠,
10004,LEGENDARY,KIND,S,BRISK,B,Petite Renewa,,迷你雷內瓦